Species,Sample,FSC-A,FSC-W,SSC-A,DAPI-A,DAPI-W
Chicken,CRBC_150127,771,259,648,242,909
Chicken,CRBC_150127,788,259,599,232,909
Chicken,CRBC_150127,783,259,659,223,909
Chicken,CRBC_150127,786,258,627,233,909
Chicken,CRBC_150127,779,259,670,244,910
Chicken,CRBC_150127,741,261,672,228,909
Chicken,CRBC_150127,781,261,641,239,909
Chicken,CRBC_150127,786,260,646,244,909
Chicken,CRBC_150127,802,258,636,230,908
Chicken,CRBC_150127,777,258,665,242,909
Chicken,CRBC_150127,802,256,624,253,909
Chicken,CRBC_150127,783,260,686,234,909
Chicken,CRBC_150127,809,256,660,233,910
Chicken,CRBC_150127,751,263,681,223,909
Chicken,CRBC_150127,841,333,717,497,934
Chicken,CRBC_150127,768,259,646,250,909
Chicken,CRBC_150127,789,260,667,229,908
Chicken,CRBC_150127,759,260,629,229,909
Chicken,CRBC_150127,777,258,660,226,908
Chicken,CRBC_150127,726,260,645,250,910
Chicken,CRBC_150127,821,258,653,235,908
Chicken,CRBC_150127,764,260,655,236,909
Chicken,CRBC_150127,721,264,640,245,911
Chicken,CRBC_150127,812,258,638,244,909
Chicken,CRBC_150127,798,255,644,246,910
Chicken,CRBC_150127,737,261,678,239,909
Chicken,CRBC_150127,753,260,687,221,909
Chicken,CRBC_150127,806,259,596,235,908
Chicken,CRBC_150127,780,258,638,239,910
Chicken,CRBC_150127,749,262,668,245,909
Chicken,CRBC_150127,783,258,649,232,910
Chicken,CRBC_150127,801,258,683,234,909
Chicken,CRBC_150127,829,257,644,250,908
Chicken,CRBC_150127,759,259,659,243,909
Chicken,CRBC_150127,782,257,668,236,909
Chicken,CRBC_150127,802,257,607,246,909
Chicken,CRBC_150127,785,258,661,233,908
Chicken,CRBC_150127,762,258,628,246,908
Chicken,CRBC_150127,804,257,662,234,909
Chicken,CRBC_150127,803,259,647,231,908
Chicken,CRBC_150127,781,258,641,238,909
Chicken,CRBC_150127,732,264,663,214,909
Chicken,CRBC_150127,782,256,631,260,909
Chicken,CRBC_150127,806,259,658,228,908
Chicken,CRBC_150127,792,258,657,254,909
Chicken,CRBC_150127,739,264,669,233,909
Chicken,CRBC_150127,744,258,647,243,909
Chicken,CRBC_150127,789,258,644,237,910
Chicken,CRBC_150127,778,260,638,234,909
Chicken,CRBC_150127,750,259,650,246,910
Chicken,CRBC_150127,715,258,654,254,911
Chicken,CRBC_150127,777,258,642,230,908
Chicken,CRBC_150127,782,256,651,242,910
Chicken,CRBC_150127,766,259,638,231,909
Chicken,CRBC_150127,793,257,635,248,910
Chicken,CRBC_150127,798,258,664,240,909
Chicken,CRBC_150127,769,262,704,237,910
Chicken,CRBC_150127,817,259,626,228,908
Chicken,CRBC_150127,760,263,688,226,909
Chicken,CRBC_150127,777,257,657,231,910
Chicken,CRBC_150127,817,258,673,233,908
Chicken,CRBC_150127,777,260,624,245,909
Chicken,CRBC_150127,829,255,637,248,908
Chicken,CRBC_150127,775,259,652,237,910
Chicken,CRBC_150127,791,257,687,246,909
Chicken,CRBC_150127,774,258,629,243,910
Chicken,CRBC_150127,791,256,584,232,909
Chicken,CRBC_150127,814,256,647,243,908
Chicken,CRBC_150127,759,259,673,227,908
Chicken,CRBC_150127,747,257,633,182,910
Chicken,CRBC_150127,773,256,646,242,909
Chicken,CRBC_150127,775,259,674,245,909
Chicken,CRBC_150127,834,254,614,250,909
Chicken,CRBC_150127,782,255,625,234,910
Chicken,CRBC_150127,801,258,655,230,909
Chicken,CRBC_150127,771,261,631,233,909
Chicken,CRBC_150127,783,256,628,246,910
Chicken,CRBC_150127,729,261,670,244,910
Chicken,CRBC_150127,778,259,688,225,910
Chicken,CRBC_150127,742,259,635,222,909
Chicken,CRBC_150127,767,259,642,235,909
Chicken,CRBC_150127,801,257,626,240,910
Chicken,CRBC_150127,744,255,670,172,910
Chicken,CRBC_150127,696,262,645,235,909
Chicken,CRBC_150127,801,259,667,228,909
Chicken,CRBC_150127,783,257,660,242,909
Chicken,CRBC_150127,805,257,634,221,908
Chicken,CRBC_150127,803,257,667,227,908
Chicken,CRBC_150127,776,256,663,225,908
Chicken,CRBC_150127,760,256,646,153,909
Chicken,CRBC_150127,751,260,669,238,908
Chicken,CRBC_150127,731,259,652,200,909
Chicken,CRBC_150127,739,261,634,241,909
Chicken,CRBC_150127,725,264,701,229,909
Chicken,CRBC_150127,764,259,610,243,909
Chicken,CRBC_150127,771,258,647,249,910
Chicken,CRBC_150127,755,260,668,232,909
Chicken,CRBC_150127,749,266,651,245,913
Chicken,CRBC_150127,778,257,631,248,910
Chicken,CRBC_150127,785,259,670,231,909
Chicken,CRBC_150127,610,261,588,130,910
Chicken,CRBC_150127,757,259,650,246,909
Chicken,CRBC_150127,770,260,665,245,909
Chicken,CRBC_150127,791,257,636,243,910
Chicken,CRBC_150127,779,261,670,243,909
Chicken,CRBC_150127,779,256,633,241,910
Chicken,CRBC_150127,734,260,676,233,909
Chicken,CRBC_150127,772,260,635,234,909
Chicken,CRBC_150127,779,260,676,230,908
Chicken,CRBC_150127,770,255,646,236,910
Chicken,CRBC_150127,756,258,635,245,910
Chicken,CRBC_150127,789,259,670,227,909
Chicken,CRBC_150127,797,258,613,242,910
Chicken,CRBC_150127,791,257,669,256,911
Chicken,CRBC_150127,827,259,639,236,908
Chicken,CRBC_150127,769,261,658,236,909
Chicken,CRBC_150127,754,256,615,224,909
Chicken,CRBC_150127,810,258,664,241,909
Chicken,CRBC_150127,773,262,658,239,909
Chicken,CRBC_150127,795,257,667,237,908
Chicken,CRBC_150127,753,258,636,232,909
Chicken,CRBC_150127,772,258,648,247,910
Chicken,CRBC_150127,801,259,635,235,909
Chicken,CRBC_150127,757,261,659,234,908
Chicken,CRBC_150127,795,258,643,223,908
Chicken,CRBC_150127,757,260,696,245,909
Chicken,CRBC_150127,788,258,651,244,909
Chicken,CRBC_150127,785,258,640,222,908
Chicken,CRBC_150127,802,258,652,235,908
Chicken,CRBC_150127,786,257,661,241,908
Chicken,CRBC_150127,813,257,646,236,909
Chicken,CRBC_150127,768,259,634,242,909
Chicken,CRBC_150127,721,265,666,228,910
Chicken,CRBC_150127,792,259,654,243,908
Chicken,CRBC_150127,758,250,657,207,909
Chicken,CRBC_150127,815,258,649,239,909
Chicken,CRBC_150127,764,257,628,232,909
Chicken,CRBC_150127,792,258,597,230,908
Chicken,CRBC_150127,786,258,682,248,909
Chicken,CRBC_150127,796,259,643,244,909
Chicken,CRBC_150127,859,281,740,461,919
Chicken,CRBC_150127,766,259,645,235,910
Chicken,CRBC_150127,763,259,661,245,909
Chicken,CRBC_150127,760,258,611,242,910
Chicken,CRBC_150127,799,260,685,228,910
Chicken,CRBC_150127,764,259,623,242,910
Chicken,CRBC_150127,716,263,665,218,909
Chicken,CRBC_150127,774,258,634,242,909
Chicken,CRBC_150127,781,256,621,224,909
Chicken,CRBC_150127,754,258,665,245,910
Chicken,CRBC_150127,764,260,621,246,910
Chicken,CRBC_150127,801,257,650,229,909
Chicken,CRBC_150127,831,258,680,244,908
Chicken,CRBC_150127,835,507,761,447,964
Chicken,CRBC_150127,806,259,663,230,909
Chicken,CRBC_150127,775,258,694,244,909
Chicken,CRBC_150127,761,260,628,249,909
Chicken,CRBC_150127,764,259,621,227,910
Chicken,CRBC_150127,775,260,660,250,909
Chicken,CRBC_150127,793,259,658,231,909
Chicken,CRBC_150127,800,258,622,237,909
Chicken,CRBC_150127,756,258,622,230,909
Chicken,CRBC_150127,795,261,654,226,908
Chicken,CRBC_150127,752,260,632,243,909
Chicken,CRBC_150127,831,257,657,239,907
Chicken,CRBC_150127,774,259,651,235,908
Chicken,CRBC_150127,749,261,653,239,909
Chicken,CRBC_150127,785,258,683,231,909
Chicken,CRBC_150127,776,260,676,242,909
Chicken,CRBC_150127,792,259,654,237,908
Chicken,CRBC_150127,788,260,663,239,909
Chicken,CRBC_150127,789,258,661,240,908
Chicken,CRBC_150127,770,260,658,241,909
Chicken,CRBC_150127,790,259,652,238,909
Chicken,CRBC_150127,785,257,607,235,909
Chicken,CRBC_150127,799,258,652,244,908
Chicken,CRBC_150127,776,259,654,245,910
Chicken,CRBC_150127,837,380,727,501,966
Chicken,CRBC_150127,813,258,602,230,908
Chicken,CRBC_150127,787,258,629,236,909
Chicken,CRBC_150127,771,261,661,237,909
Chicken,CRBC_150127,797,256,651,167,908
Chicken,CRBC_150127,789,258,652,236,908
Chicken,CRBC_150127,739,262,602,236,909
Chicken,CRBC_150127,757,263,632,249,910
Chicken,CRBC_150127,816,257,608,245,909
Chicken,CRBC_150127,773,259,647,243,909
Chicken,CRBC_150127,784,259,681,228,908
Chicken,CRBC_150127,810,257,656,252,909
Chicken,CRBC_150127,809,256,605,239,909
Chicken,CRBC_150127,768,257,622,240,910
Chicken,CRBC_150127,758,261,641,231,908
Chicken,CRBC_150127,769,259,641,240,909
Chicken,CRBC_150127,808,259,662,236,908
Chicken,CRBC_150127,720,259,692,242,910
Chicken,CRBC_150127,775,260,650,222,909
Chicken,CRBC_150127,801,259,595,221,908
Chicken,CRBC_150127,748,258,659,251,910
Chicken,CRBC_150127,804,258,648,226,908
Chicken,CRBC_150127,762,261,650,210,909
Chicken,CRBC_150127,755,256,674,222,909
Chicken,CRBC_150127,768,261,624,241,909
Chicken,CRBC_150127,811,256,619,248,908
Chicken,CRBC_150127,766,255,624,155,909
Chicken,CRBC_150127,739,257,678,230,909
Chicken,CRBC_150127,759,260,659,236,909
Chicken,CRBC_150127,749,262,625,226,910
Chicken,CRBC_150127,792,258,620,240,909
Chicken,CRBC_150127,796,258,645,233,909
Chicken,CRBC_150127,795,260,638,233,910
Chicken,CRBC_150127,802,258,645,247,909
Chicken,CRBC_150127,767,259,632,239,909
Chicken,CRBC_150127,797,258,653,242,909
Chicken,CRBC_150127,792,258,620,218,909
Chicken,CRBC_150127,759,258,637,253,910
Chicken,CRBC_150127,765,259,670,234,909
Chicken,CRBC_150127,732,265,657,232,909
Chicken,CRBC_150127,787,259,685,237,909
Chicken,CRBC_150127,762,259,627,242,909
Chicken,CRBC_150127,826,332,698,471,933
Chicken,CRBC_150127,731,263,650,238,910
Chicken,CRBC_150127,775,260,668,245,909
Chicken,CRBC_150127,742,259,675,235,909
Chicken,CRBC_150127,799,256,647,242,910
Chicken,CRBC_150127,790,261,664,231,908
Chicken,CRBC_150127,832,255,630,244,909
Chicken,CRBC_150127,756,260,684,228,909
Chicken,CRBC_150127,795,260,699,234,910
Chicken,CRBC_150127,806,333,706,418,930
Chicken,CRBC_150127,808,257,653,232,908
Chicken,CRBC_150127,732,258,652,228,910
Chicken,CRBC_150127,731,258,690,231,909
Chicken,CRBC_150127,801,260,646,240,908
Chicken,CRBC_150127,820,259,649,244,909
Chicken,CRBC_150127,805,258,617,242,909
Chicken,CRBC_150127,723,258,624,255,910
Chicken,CRBC_150127,795,260,674,236,909
Chicken,CRBC_150127,759,261,667,250,910
Chicken,CRBC_150127,832,259,641,232,908
Chicken,CRBC_150127,749,262,655,246,909
Chicken,CRBC_150127,768,258,659,250,909
Chicken,CRBC_150127,826,258,617,238,909
Chicken,CRBC_150127,804,259,643,238,908
Chicken,CRBC_150127,801,256,644,243,910
Chicken,CRBC_150127,791,259,650,242,909
Chicken,CRBC_150127,833,256,664,257,910
Chicken,CRBC_150127,800,259,651,238,909
Chicken,CRBC_150127,802,259,661,225,908
Chicken,CRBC_150127,819,256,635,238,909
Chicken,CRBC_150127,793,261,678,226,909
Chicken,CRBC_150127,755,259,665,245,909
Chicken,CRBC_150127,737,263,640,227,909
Chicken,CRBC_150127,702,259,674,234,911
Chicken,CRBC_150127,780,259,656,236,909
Chicken,CRBC_150127,757,258,666,205,909
Chicken,CRBC_150127,836,258,622,241,908
Chicken,CRBC_150127,790,258,714,233,910
Chicken,CRBC_150127,800,256,627,243,909
Chicken,CRBC_150127,811,255,641,241,909
Chicken,CRBC_150127,736,261,712,223,909
Chicken,CRBC_150127,779,258,633,245,910
Chicken,CRBC_150127,764,262,664,233,909
Chicken,CRBC_150127,787,257,654,254,909
Chicken,CRBC_150127,794,259,653,234,909
Chicken,CRBC_150127,690,264,654,177,911
Chicken,CRBC_150127,763,257,640,244,910
Chicken,CRBC_150127,810,258,644,247,908
Chicken,CRBC_150127,623,257,664,88,910
Chicken,CRBC_150127,801,258,671,249,909
Chicken,CRBC_150127,760,272,671,371,916
Chicken,CRBC_150127,838,256,665,245,909
Chicken,CRBC_150127,750,261,647,238,909
Chicken,CRBC_150127,752,265,633,238,909
Chicken,CRBC_150127,756,258,656,249,910
Chicken,CRBC_150127,829,258,658,238,908
Chicken,CRBC_150127,802,257,659,234,909
Chicken,CRBC_150127,766,258,666,239,909
Chicken,CRBC_150127,782,259,627,229,908
Chicken,CRBC_150127,758,261,645,234,909
Chicken,CRBC_150127,799,259,631,240,909
Chicken,CRBC_150127,803,256,666,227,908
Chicken,CRBC_150127,794,259,665,228,909
Chicken,CRBC_150127,788,258,660,254,909
Chicken,CRBC_150127,785,259,646,236,909
Chicken,CRBC_150127,748,261,642,230,909
Chicken,CRBC_150127,777,260,623,247,909
Chicken,CRBC_150127,821,258,668,241,909
Chicken,CRBC_150127,803,259,620,233,909
Chicken,CRBC_150127,867,264,732,688,911
Chicken,CRBC_150127,810,258,634,216,908
Chicken,CRBC_150127,750,259,651,248,910
Chicken,CRBC_150127,799,258,685,251,909
Chicken,CRBC_150127,772,259,628,239,910
Chicken,CRBC_150127,769,258,660,226,908
Chicken,CRBC_150127,782,261,672,241,910
Chicken,CRBC_150127,760,259,662,244,910
Chicken,CRBC_150127,786,258,668,228,909
Chicken,CRBC_150127,791,259,654,235,909
Chicken,CRBC_150127,767,259,658,249,910
Chicken,CRBC_150127,823,257,641,244,908
Chicken,CRBC_150127,776,258,663,246,909
Chicken,CRBC_150127,791,259,642,235,908
Chicken,CRBC_150127,787,262,669,222,909
Chicken,CRBC_150127,771,259,677,236,909
Chicken,CRBC_150127,763,260,655,230,908
Chicken,CRBC_150127,777,259,676,226,908
Chicken,CRBC_150127,792,259,642,235,910
Chicken,CRBC_150127,779,258,663,245,909
Chicken,CRBC_150127,779,258,671,246,910
Chicken,CRBC_150127,716,255,653,95,909
Chicken,CRBC_150127,754,261,650,230,908
Chicken,CRBC_150127,772,255,659,240,910
Chicken,CRBC_150127,792,255,634,230,909
Chicken,CRBC_150127,800,257,648,230,908
Chicken,CRBC_150127,718,264,667,223,910
Chicken,CRBC_150127,785,257,607,246,909
Chicken,CRBC_150127,780,260,667,241,909
Chicken,CRBC_150127,758,259,634,231,908
Chicken,CRBC_150127,803,256,633,211,909
Chicken,CRBC_150127,823,258,641,230,908
Chicken,CRBC_150127,726,266,627,249,909
Chicken,CRBC_150127,704,263,650,245,910
Chicken,CRBC_150127,771,259,684,248,909
Chicken,CRBC_150127,819,257,624,239,909
Chicken,CRBC_150127,776,260,646,231,908
Chicken,CRBC_150127,758,257,642,247,910
Chicken,CRBC_150127,771,260,660,247,909
Chicken,CRBC_150127,852,282,707,483,918
Chicken,CRBC_150127,747,265,698,213,911
Chicken,CRBC_150127,774,260,657,244,909
Chicken,CRBC_150127,791,260,671,245,909
Chicken,CRBC_150127,769,259,687,219,909
Chicken,CRBC_150127,758,261,624,241,910
Chicken,CRBC_150127,782,258,634,239,910
Chicken,CRBC_150127,791,261,706,406,910
Chicken,CRBC_150127,810,255,606,232,909
Chicken,CRBC_150127,725,266,664,243,910
Chicken,CRBC_150127,741,259,639,218,910
Chicken,CRBC_150127,760,260,655,240,909
Chicken,CRBC_150127,775,257,697,242,910
Chicken,CRBC_150127,767,258,649,242,909
Chicken,CRBC_150127,783,259,627,231,909
Chicken,CRBC_150127,776,259,621,217,908
Chicken,CRBC_150127,780,259,656,233,909
Chicken,CRBC_150127,777,260,662,241,909
Chicken,CRBC_150127,765,257,675,249,910
Chicken,CRBC_150127,755,260,637,213,909
Chicken,CRBC_150127,746,258,698,243,911
Chicken,CRBC_150127,750,259,655,246,910
Chicken,CRBC_150127,800,259,702,257,911
Chicken,CRBC_150127,698,260,653,187,910
Chicken,CRBC_150127,783,257,693,230,909
Chicken,CRBC_150127,790,258,629,220,909
Chicken,CRBC_150127,825,451,715,487,965
Chicken,CRBC_150127,798,260,641,236,908
Chicken,CRBC_150127,788,257,622,245,909
Chicken,CRBC_150127,758,260,652,246,910
Chicken,CRBC_150127,837,464,746,677,951
Chicken,CRBC_150127,699,265,637,232,911
Chicken,CRBC_150127,777,258,665,232,910
Chicken,CRBC_150127,837,258,643,250,911
Chicken,CRBC_150127,881,359,731,719,954
Chicken,CRBC_150127,821,258,668,227,908
Chicken,CRBC_150127,780,261,655,232,909
Chicken,CRBC_150127,751,261,669,248,910
Chicken,CRBC_150127,777,260,668,224,909
Chicken,CRBC_150127,786,259,649,245,909
Chicken,CRBC_150127,887,288,940,1,898
Chicken,CRBC_150127,763,257,644,247,910
Chicken,CRBC_150127,765,261,648,244,910
Chicken,CRBC_150127,808,408,717,454,964
Chicken,CRBC_150127,784,259,660,241,908
Chicken,CRBC_150127,775,258,633,242,910
Chicken,CRBC_150127,661,257,706,0,849
Chicken,CRBC_150127,718,258,667,236,909
Chicken,CRBC_150127,697,267,602,252,911
Chicken,CRBC_150127,762,259,639,232,909
Chicken,CRBC_150127,812,259,639,227,908
Chicken,CRBC_150127,793,259,648,243,909
Chicken,CRBC_150127,819,417,730,394,951
Chicken,CRBC_150127,805,258,691,234,910
Chicken,CRBC_150127,821,256,650,246,909
Chicken,CRBC_150127,765,260,662,243,909
Chicken,CRBC_150127,805,257,690,250,908
Chicken,CRBC_150127,741,264,686,244,909
Chicken,CRBC_150127,811,258,662,241,909
Chicken,CRBC_150127,759,261,633,233,909
Chicken,CRBC_150127,797,259,635,250,910
Chicken,CRBC_150127,795,258,661,247,908
Chicken,CRBC_150127,794,258,626,255,909
Chicken,CRBC_150127,795,258,665,245,908
Chicken,CRBC_150127,800,258,557,221,910
Chicken,CRBC_150127,797,256,623,233,909
Chicken,CRBC_150127,767,259,637,264,909
Chicken,CRBC_150127,795,258,637,224,908
Chicken,CRBC_150127,787,258,650,230,908
Chicken,CRBC_150127,786,260,620,241,908
Chicken,CRBC_150127,744,261,632,180,909
Chicken,CRBC_150127,802,258,660,244,908
Chicken,CRBC_150127,758,259,643,252,909
Chicken,CRBC_150127,728,256,653,159,909
Chicken,CRBC_150127,749,260,648,241,910
Chicken,CRBC_150127,815,259,640,234,908
Chicken,CRBC_150127,789,261,680,240,909
Chicken,CRBC_150127,809,257,621,231,908
Chicken,CRBC_150127,764,259,624,241,909
Chicken,CRBC_150127,814,258,644,241,909
Chicken,CRBC_150127,819,257,646,244,908
Chicken,CRBC_150127,778,258,688,235,909
Chicken,CRBC_150127,812,257,663,228,909
Chicken,CRBC_150127,819,258,656,238,909
Chicken,CRBC_150127,796,258,635,239,910
Chicken,CRBC_150127,764,259,650,246,910
Chicken,CRBC_150127,793,261,669,231,909
Chicken,CRBC_150127,699,259,691,208,911
Chicken,CRBC_150127,773,259,651,240,910
Chicken,CRBC_150127,785,257,657,228,908
Chicken,CRBC_150127,796,258,648,236,911
Chicken,CRBC_150127,759,263,629,237,909
Chicken,CRBC_150127,736,260,688,242,910
Chicken,CRBC_150127,804,258,631,237,909
Chicken,CRBC_150127,776,259,627,221,908
Chicken,CRBC_150127,668,266,583,230,911
Chicken,CRBC_150127,715,263,641,240,910
Chicken,CRBC_150127,736,259,671,220,909
Chicken,CRBC_150127,756,263,623,243,909
Chicken,CRBC_150127,744,260,639,244,909
Chicken,CRBC_150127,815,258,654,234,909
Chicken,CRBC_150127,721,264,669,239,910
Chicken,CRBC_150127,744,261,694,238,909
Chicken,CRBC_150127,823,256,659,243,909
Chicken,CRBC_150127,792,258,663,237,908
Chicken,CRBC_150127,673,265,658,169,910
Chicken,CRBC_150127,730,264,667,233,910
Chicken,CRBC_150127,768,259,644,250,910
Chicken,CRBC_150127,784,260,662,240,909
Chicken,CRBC_150127,797,260,634,226,908
Chicken,CRBC_150127,795,258,639,234,910
Chicken,CRBC_150127,751,259,654,237,909
Chicken,CRBC_150127,789,259,630,241,910
Chicken,CRBC_150127,774,260,652,234,908
Chicken,CRBC_150127,792,258,647,233,909
Chicken,CRBC_150127,767,261,671,241,909
Chicken,CRBC_150127,793,258,654,242,909
Chicken,CRBC_150127,784,260,690,236,909
Chicken,CRBC_150127,771,260,666,242,909
Chicken,CRBC_150127,807,258,648,238,908
Chicken,CRBC_150127,767,261,699,231,909
Chicken,CRBC_150127,830,258,675,261,914
Chicken,CRBC_150127,779,257,670,240,908
Chicken,CRBC_150127,840,445,724,468,966
Chicken,CRBC_150127,781,259,658,238,910
Chicken,CRBC_150127,774,258,670,238,910
Chicken,CRBC_150127,819,400,709,481,964
Chicken,CRBC_150127,767,259,670,233,908
Chicken,CRBC_150127,664,274,629,128,909
Chicken,CRBC_150127,740,262,642,249,910
Chicken,CRBC_150127,778,258,678,242,909
Chicken,CRBC_150127,773,263,662,238,909
Chicken,CRBC_150127,841,326,690,482,933
Chicken,CRBC_150127,724,258,642,192,910
Chicken,CRBC_150127,819,257,661,225,908
Chicken,CRBC_150127,780,258,652,239,910
Chicken,CRBC_150127,803,258,644,228,909
Chicken,CRBC_150127,769,259,676,234,909
Chicken,CRBC_150127,804,257,684,233,909
Chicken,CRBC_150127,743,262,646,248,910
Chicken,CRBC_150127,770,259,697,202,909
Chicken,CRBC_150127,765,258,639,242,910
Chicken,CRBC_150127,792,260,678,222,909
Chicken,CRBC_150127,772,258,672,240,909
Chicken,CRBC_150127,776,259,655,236,910
Chicken,CRBC_150127,800,259,707,237,909
Chicken,CRBC_150127,801,257,643,249,909
Chicken,CRBC_150127,811,258,672,244,909
Chicken,CRBC_150127,756,261,642,228,909
Chicken,CRBC_150127,787,260,670,233,909
Chicken,CRBC_150127,769,260,643,237,909
Chicken,CRBC_150127,782,258,649,234,909
Chicken,CRBC_150127,796,255,624,145,910
Chicken,CRBC_150127,797,257,635,225,910
Chicken,CRBC_150127,782,258,664,224,908
Chicken,CRBC_150127,789,260,683,194,909
Chicken,CRBC_150127,793,258,679,232,909
Chicken,CRBC_150127,723,260,638,213,909
Chicken,CRBC_150127,747,260,654,250,910
Chicken,CRBC_150127,744,260,666,228,909
Chicken,CRBC_150127,753,261,638,222,909
Chicken,CRBC_150127,735,261,641,257,910
Chicken,CRBC_150127,798,257,665,236,910
Chicken,CRBC_150127,860,494,719,478,963
Chicken,CRBC_150127,832,257,667,247,909
Chicken,CRBC_150127,759,262,650,244,908
Chicken,CRBC_150127,667,264,683,167,909
Chicken,CRBC_150127,816,257,628,252,909
Chicken,CRBC_150127,741,261,623,234,909
Chicken,CRBC_150127,830,415,687,425,956
Chicken,CRBC_150127,785,259,631,250,910
Chicken,CRBC_150127,751,260,621,242,909
Chicken,CRBC_150127,756,261,652,261,910
Chicken,CRBC_150127,801,260,659,232,909
Chicken,CRBC_150127,783,260,648,228,909
Chicken,CRBC_150127,830,255,638,255,909
Chicken,CRBC_150127,795,258,647,247,909
Chicken,CRBC_150127,728,259,654,245,910
Chicken,CRBC_150127,784,258,624,248,909
Chicken,CRBC_150127,712,255,789,1,888
Chicken,CRBC_150127,796,258,648,252,909
Chicken,CRBC_150127,804,257,675,238,909
Chicken,CRBC_150127,810,257,620,234,909
Chicken,CRBC_150127,799,261,657,247,910
Chicken,CRBC_150127,789,259,629,240,908
Chicken,CRBC_150127,779,260,618,238,909
Chicken,CRBC_150127,832,256,628,240,908
Chicken,CRBC_150127,823,258,628,237,909
Chicken,CRBC_150127,795,260,655,229,908
Chicken,CRBC_150127,794,259,660,236,910
Chicken,CRBC_150127,787,259,621,237,909
Chicken,CRBC_150127,770,260,647,250,910
Chicken,CRBC_150127,793,258,660,237,909
